count,wgs_lng,wgs_lat,time
1.0,120.53927556068612,32.35979138465493,2017-12-26-11-02-03
2.0,120.53952630979987,32.35979194705708,2017-12-26-11-02-03
2.0,120.53977705640418,32.35979250741359,2017-12-26-11-02-03
2.0,120.54454075140063,32.3598027538851,2017-12-26-11-02-03
1.0,120.54604487606618,32.35980582611488,2017-12-26-11-02-03
2.0,120.54629555388374,32.35980633027687,2017-12-26-11-02-03
2.0,120.54654622892627,32.35980683216768,2017-12-26-11-02-03
1.0,120.5555686102439,32.35982332640743,2017-12-26-11-02-03
1.0,120.55581917674297,32.35982373927887,2017-12-26-11-02-03
2.0,120.55632030050262,32.35982455743213,2017-12-26-11-02-03
1.0,120.55807413596216,32.359827340686344,2017-12-26-11-02-03
1.0,120.54403933336161,32.3600517064901,2017-12-26-11-02-03
1.0,120.5467968798344,32.360057326273214,2017-12-26-11-02-03
2.0,120.54704754930164,32.36005782359856,2017-12-26-11-02-03
1.0,120.55481687105419,32.360072067174656,2017-12-26-11-02-03
1.0,120.55581915545147,32.360073733769795,2017-12-26-11-02-03
1.0,120.54228433936991,32.3602979854361,2017-12-26-11-02-03
1.0,120.54278577337907,32.360299057833394,2017-12-26-11-02-03
1.0,120.54353790455131,32.36030065022023,2017-12-26-11-02-03
1.0,120.54378860961181,32.360301176660116,2017-12-26-11-02-03
1.0,120.54479140294472,32.36030326042218,2017-12-26-11-02-03
2.0,120.54729819461983,32.3603083130471,2017-12-26-11-02-03
1.0,120.55456627101417,32.36032163866499,2017-12-26-11-02-03
1.0,120.55757301313739,32.36032654718313,2017-12-26-11-02-03
1.0,120.55782355483595,32.3603269396731,2017-12-26-11-02-03
1.0,120.54228431798587,32.360547979778765,2017-12-26-11-02-03
1.0,120.54278575199884,32.360549052175905,2017-12-26-11-02-03
1.0,120.54378858823911,32.360551171002314,2017-12-26-11-02-03
1.0,120.546796837133,32.360557315031954,2017-12-26-11-02-03
2.0,120.54729817327258,32.360558307388224,2017-12-26-11-02-03
1.0,120.55431566792831,32.36057120758082,2017-12-26-11-02-03
1.0,120.5575729918557,32.360576541521226,2017-12-26-11-02-03
1.0,120.54353786180198,32.36080063882859,2017-12-26-11-02-03
1.0,120.5442899689411,32.36080221156482,2017-12-26-11-02-03
2.0,120.54454066593254,32.36080273140528,2017-12-26-11-02-03
2.0,120.54930338336295,32.360812178417916,2017-12-26-11-02-03
1.0,120.54955402442253,32.36081265246825,2017-12-26-11-02-03
1.0,120.55481680716044,32.36082205019132,2017-12-26-11-02-03
1.0,120.55606965500354,32.36082412712877,2017-12-26-11-02-03
1.0,120.55632021534727,32.36082453493825,2017-12-26-11-02-03
1.0,120.55782351227522,32.36082692827296,2017-12-26-11-02-03
2.0,120.53425996086067,32.36102969291033,2017-12-26-11-02-03
2.0,120.543537840427,32.36105063301845,2017-12-26-11-02-03
1.0,120.54378854549311,32.3610511594581,2017-12-26-11-02-03
1.0,120.5447913388483,32.36105324321924,2017-12-26-11-02-03
3.0,120.5480501136937,32.36105976709475,2017-12-26-11-02-03
1.0,120.54830076906966,32.36106025287426,2017-12-26-11-02-03
1.0,120.55581907028348,32.36107371097176,2017-12-26-11-02-03
1.0,120.54479131748244,32.36130323733245,2017-12-26-11-02-03
1.0,120.54504200904807,32.36130375273278,2017-12-26-11-02-03
1.0,120.5477994341362,32.361309273103544,2017-12-26-11-02-03
1.0,120.54805009235112,32.361309761206975,2017-12-26-11-02-03
1.0,120.5563201727684,32.36132452323406,2017-12-26-11-02-03
1.0,120.54403920513484,32.36155167185676,2017-12-26-11-02-03
1.0,120.5445406018294,32.36155271374512,2017-12-26-11-02-03
1.0,120.54479129611636,32.36155323136938,2017-12-26-11-02-03
1.0,120.5452926765224,32.3615542599379,2017-12-26-11-02-03
1.0,120.54554336262274,32.36155477086625,2017-12-26-11-02-03
1.0,120.54579404597555,32.361555279546785,2017-12-26-11-02-03
1.0,120.54830072638774,32.36156024102226,2017-12-26-11-02-03
1.0,120.55105774587221,32.36156542914508,2017-12-26-11-02-03
1.0,120.55782344843263,32.36157691060095,2017-12-26-11-02-03
1.0,120.5385231270837,32.36178963910042,2017-12-26-11-02-03
1.0,120.54479127475008,32.361803225329986,2017-12-26-11-02-03
1.0,120.55080710093594,32.36181496336252,2017-12-26-11-02-03
1.0,120.5447912533836,32.36205321921425,2017-12-26-11-02-03
1.0,120.54504194495475,32.36205373461435,2017-12-26-11-02-03
1.0,120.54805002832212,32.3620597430858,2017-12-26-11-02-03
1.0,120.54905263274401,32.36206167218535,2017-12-26-11-02-03
1.0,120.55005519122312,32.36206356363635,2017-12-26-11-02-03
1.0,120.54554329853977,32.36230475251833,2017-12-26-11-02-03
1.0,120.55155892031797,32.36231632304111,2017-12-26-11-02-03
2.0,120.55206014692058,32.36231722560093,2017-12-26-11-02-03
1.0,120.55281196454158,32.36231856115812,2017-12-26-11-02-03
1.0,120.55406493398324,32.36232073790388,2017-12-26-11-02-03
3.0,120.55105766058031,32.362565404521774,2017-12-26-11-02-03
2.0,120.55130828126168,32.362565861853966,2017-12-26-11-02-03
1.0,120.5518095137813,32.362566769264866,2017-12-26-11-02-03
2.0,120.55256134033566,32.36256811214791,2017-12-26-11-02-03
1.0,120.55281194322963,32.362568554887204,2017-12-26-11-02-03
1.0,120.5543154975133,32.362571159547564,2017-12-26-11-02-03
1.0,120.53200253632396,32.36277415583149,2017-12-26-11-02-03
1.0,120.5322533534298,32.362774773474214,2017-12-26-11-02-03
1.0,120.55005512723336,32.362813544826025,2017-12-26-11-02-03
1.0,120.55105763925684,32.362815398174945,2017-12-26-11-02-03
1.0,120.55130825993984,32.362815855507066,2017-12-26-11-02-03
1.0,120.55206010428688,32.36281721298311,2017-12-26-11-02-03
1.0,120.5525613190219,32.36281810580064,2017-12-26-11-02-03
2.0,120.55381430351076,32.36282029488367,2017-12-26-11-02-03
1.0,120.55481663676832,32.362822001546256,2017-12-26-11-02-03
3.0,120.54428977660955,32.36305215652375,2017-12-26-11-02-03
1.0,120.54504185949419,32.36305370938711,2017-12-26-11-02-03
1.0,120.54679662361404,32.363057254249085,2017-12-26-11-02-03
1.0,120.55130823861782,32.36306584908371,2017-12-26-11-02-03
2.0,120.55231069182696,32.363067654189244,2017-12-26-11-02-03
3.0,120.55256129770797,32.36306809937691,2017-12-26-11-02-03
1.0,120.55331309741763,32.36306942022309,2017-12-26-11-02-03
1.0,120.5538142822047,32.36307028845957,2017-12-26-11-02-03
2.0,120.5540648700703,32.363070718860705,2017-12-26-11-02-03
1.0,120.55732223419034,32.36307608565033,2017-12-26-11-02-03
1.0,120.55782332074207,32.36307687319567,2017-12-26-11-02-03
1.0,120.54178263820326,32.3632968315509,2017-12-26-11-02-03
1.0,120.54303622987192,32.36329951787233,2017-12-26-11-02-03
4.0,120.55180944982497,32.36331674999431,2017-12-26-11-02-03
1.0,120.55206006165237,32.36331720005946,2017-12-26-11-02-03
1.0,120.55256127639382,32.363318092876696,2017-12-26-11-02-03
2.0,120.55331307610824,32.36331941372266,2017-12-26-11-02-03
1.0,120.55732221290502,32.36332607914872,2017-12-26-11-02-03
1.0,120.53049752408039,32.36352039394017,2017-12-26-11-02-03
2.0,120.54027822103367,32.363543531380046,2017-12-26-11-02-03
1.0,120.54729791708995,32.36355823353003,2017-12-26-11-02-03
1.0,120.54779924202813,32.36355921667789,2017-12-26-11-02-03
1.0,120.5518094285058,32.3635667434178,2017-12-26-11-02-03
1.0,120.55231064919528,32.36356764111244,2017-12-26-11-02-03
1.0,120.55256125507948,32.363568086299956,2017-12-26-11-02-03
1.0,120.5535636487022,32.36356984250075,2017-12-26-11-02-03
1.0,120.55456599410584,32.363571559119805,2017-12-26-11-02-03
1.0,120.55732219161952,32.363576072570595,2017-12-26-11-02-03
1.0,120.54228403997504,32.363797899288855,2017-12-26-11-02-03
1.0,120.54278547403757,32.36379897168398,2017-12-26-11-02-03
1.0,120.55231062787912,32.36381763445924,2017-12-26-11-02-03
1.0,120.55556826953212,32.36382322911013,2017-12-26-11-02-03
1.0,120.54228401858819,32.36404789256212,2017-12-26-11-02-03
1.0,120.54353758391176,32.364050557340434,2017-12-26-11-02-03
1.0,120.54378828900035,32.36405108377916,2017-12-26-11-02-03
2.0,120.55581881476039,32.36407363524962,2017-12-26-11-02-03
2.0,120.55606937820743,32.36407404559186,2017-12-26-11-02-03
1.0,120.55757269389112,32.364076454240575,2017-12-26-11-02-03
1.0,120.54353756253418,32.36430055053672,2017-12-26-11-02-03
4.0,120.54679651684707,32.3643072209912,2017-12-26-11-02-03
1.0,120.5472978530398,32.36430821334519,2017-12-26-11-02-03
1.0,120.54980436395009,32.364313035832694,2017-12-26-11-02-03
1.0,120.55757267260644,32.364326447432674,2017-12-26-11-02-03
1.0,120.5578232143278,32.364326839921496,2017-12-26-11-02-03
1.0,120.55832428837547,32.364327617176826,2017-12-26-11-02-03
1.0,120.53676752672888,32.3645355325116,2017-12-26-11-02-03
1.0,120.54353754115641,32.36455054365637,2017-12-26-11-02-03
1.0,120.54679649549307,32.36455721410986,2017-12-26-11-02-03
1.0,120.55030561031212,32.364563965184004,2017-12-26-11-02-03
1.0,120.55882532857733,32.36457837721579,2017-12-26-11-02-03
1.0,120.54654580184469,32.36480670754144,2017-12-26-11-02-03
1.0,120.55055621846587,32.36481442276263,2017-12-26-11-02-03
1.0,120.55080684502848,32.36481488490508,2017-12-26-11-02-03
1.0,120.55180932190694,32.364816709386545,2017-12-26-11-02-03
1.0,120.55707153722449,32.36482564091406,2017-12-26-11-02-03
1.0,120.55757263003649,32.364826433586956,2017-12-26-11-02-03
1.0,120.54479099697028,32.365053139860294,2017-12-26-11-02-03
1.0,120.54629510540835,32.365056198617616,2017-12-26-11-02-03
1.0,120.5465457804885,32.36505670050683,2017-12-26-11-02-03
2.0,120.5500549352533,32.36506348426326,2017-12-26-11-02-03
1.0,120.5530623300175,32.36506892825332,2017-12-26-11-02-03
1.0,120.5568209648599,32.36507523370307,2017-12-26-11-02-03
1.0,120.5350119804934,32.36528138101947,2017-12-26-11-02-03
1.0,120.54403888453635,32.36530157324035,2017-12-26-11-02-03
1.0,120.54428958426179,32.365302095287326,2017-12-26-11-02-03
1.0,120.54454028128657,32.3653026151264,2017-12-26-11-02-03
1.0,120.54529235606222,32.36530416131573,2017-12-26-11-02-03
1.0,120.54604440619305,32.36530568734606,2017-12-26-11-02-03
1.0,120.5455430208261,32.36555466505517,2017-12-26-11-02-03
1.0,120.54629506269181,32.365556184318386,2017-12-26-11-02-03
2.0,120.54654573777555,32.36555668620744,2017-12-26-11-02-03
1.0,120.54779907125183,32.365559161317506,2017-12-26-11-02-03
1.0,120.5568209222801,32.36557521939759,2017-12-26-11-02-03
1.0,120.55782310790855,32.36557680473163,2017-12-26-11-02-03
1.0,120.55882524346399,32.36557834890939,2017-12-26-11-02-03
1.0,120.54002728680543,32.36579291253872,2017-12-26-11-02-03
1.0,120.54629504133324,32.365806177053635,2017-12-26-11-02-03
1.0,120.54654571641876,32.36580667894261,2017-12-26-11-02-03
1.0,120.55581866569199,32.36582358598766,2017-12-26-11-02-03
1.0,120.55657034680505,32.36582480940608,2017-12-26-11-02-03
1.0,120.5575725448942,32.365826404975074,2017-12-26-11-02-03
1.0,120.54378811798915,32.36605102720163,2017-12-26-11-02-03
1.0,120.54704703687474,32.36605766853454,2017-12-26-11-02-03
2.0,120.54880164448923,32.366061085144906,2017-12-26-11-02-03
1.0,120.5493029353114,32.366062040316,2017-12-26-11-02-03
2.0,120.54955357640664,32.36606251436476,2017-12-26-11-02-03
2.0,120.55732197875344,32.366076002574886,2017-12-26-11-02-03
2.0,120.55757252360813,32.36607639763019,2017-12-26-11-02-03
1.0,120.55782306533945,32.366076790118505,2017-12-26-11-02-03
1.0,120.52999562150664,32.36626905546723,2017-12-26-11-02-03
1.0,120.54830032086964,32.366310113171295,2017-12-26-11-02-03
1.0,120.54855097343605,32.36631059661786,2017-12-26-11-02-03
1.0,120.55807358265768,32.36632717261263,2017-12-26-11-02-03
1.0,120.53150057347226,32.36652281098092,2017-12-26-11-02-03
1.0,120.54779898585888,32.366559131795775,2017-12-26-11-02-03
1.0,120.5483002995246,32.366560105675454,2017-12-26-11-02-03
1.0,120.55155855785085,32.36656620602816,2017-12-26-11-02-03
1.0,120.55657028292887,32.36657478714177,2017-12-26-11-02-03
1.0,120.55782302276957,32.36657677519808,2017-12-26-11-02-03
1.0,120.54754830342816,32.366808633804844,2017-12-26-11-02-03
1.0,120.54403873490831,32.36705152131617,2017-12-26-11-02-03
1.0,120.55155851520387,32.367066190803875,2017-12-26-11-02-03
1.0,120.55281155958033,32.367068428913846,2017-12-26-11-02-03
1.0,120.55631968305407,32.367074366646264,2017-12-26-11-02-03
1.0,120.53200214982864,32.36727402859349,2017-12-26-11-02-03
1.0,120.53726883593097,32.36728661454109,2017-12-26-11-02-03
1.0,120.54403871353207,32.36730151359092,2017-12-26-11-02-03
1.0,120.5498041079385,32.36731294818019,2017-12-26-11-02-03
1.0,120.55105725540018,32.36731527083038,2017-12-26-11-02-03
1.0,120.55155849388008,32.36731618307634,2017-12-26-11-02-03
1.0,120.5337578021353,32.36752830680286,2017-12-26-11-02-03
4.0,120.53651649346887,32.367534859686685,2017-12-26-11-02-03
1.0,120.54654556691571,32.36755662593695,2017-12-26-11-02-03
1.0,120.54704690875002,32.36755762286958,2017-12-26-11-02-03
1.0,120.55055598384054,32.36756434114484,2017-12-26-11-02-03
1.0,120.55130785478713,32.367565720356744,2017-12-26-11-02-03
1.0,120.55281151694865,32.36756841338108,2017-12-26-11-02-03
1.0,120.53676724810687,32.367785436108704,2017-12-26-11-02-03
1.0,120.54779887911319,32.36780909316361,2017-12-26-11-02-03
2.0,120.55080658909226,32.367814795405216,2017-12-26-11-02-03
1.0,120.55105721274545,32.367815255144706,2017-12-26-11-02-03
1.0,120.5515584512319,32.367816167390366,2017-12-26-11-02-03
1.0,120.55832399042855,32.367827513804464,2017-12-26-11-02-03
1.0,120.5362656721421,32.368034257622206,2017-12-26-11-02-03
1.0,120.53676722667299,32.36803542815474,2017-12-26-11-02-03
1.0,120.53751954051369,32.368037169347176,2017-12-26-11-02-03
1.0,120.54378794696513,32.368050965707354,2017-12-26-11-02-03
1.0,120.54679619651613,32.36805710970938,2017-12-26-11-02-03
1.0,120.54729753276202,32.36805810206109,2017-12-26-11-02-03
1.0,120.54754819667271,32.36805859478824,2017-12-26-11-02-03
1.0,120.54228365498105,32.36829776646501,2017-12-26-11-02-03
1.0,120.54303580221901,32.368299371820044,2017-12-26-11-02-03
1.0,120.54654550283996,32.36830660206592,2017-12-26-11-02-03
1.0,120.55180902340362,32.36831660388889,2017-12-26-11-02-03
1.0,120.5523102441544,32.36831750158072,2017-12-26-11-02-03
1.0,120.55281145299962,32.36831838950442,2017-12-26-11-02-03
1.0,120.53150040164537,32.368522748286296,2017-12-26-11-02-03
1.0,120.53726872878222,32.36853657477035,2017-12-26-11-02-03
1.0,120.53802102812706,32.368538304155294,2017-12-26-11-02-03
1.0,120.55205961394181,32.36856704583979,2017-12-26-11-02-03
1.0,120.5530620103081,32.36881881348382,2017-12-26-11-02-03
1.0,120.53350686949223,32.369027651509455,2017-12-26-11-02-03
1.0,120.5377702212569,32.36903771322424,2017-12-26-11-02-03
1.0,120.53802098527841,32.36903828770701,2017-12-26-11-02-03
1.0,120.54228359080906,32.369047741904254,2017-12-26-11-02-03
1.0,120.54403856389281,32.369051457357585,2017-12-26-11-02-03
1.0,120.5462947636536,32.36905607561325,2017-12-26-11-02-03
1.0,120.55331258593716,32.36906924303761,2017-12-26-11-02-03
2.0,120.55356317987521,32.36906967839104,2017-12-26-11-02-03
1.0,120.55406435870213,32.36907054166992,2017-12-26-11-02-03
1.0,120.53375765191858,32.36927825005264,2017-12-26-11-02-03
2.0,120.53802096385378,32.369288279367154,2017-12-26-11-02-03
1.0,120.53852248455387,32.36928942235019,2017-12-26-11-02-03
1.0,120.54428924227015,32.36930197106159,2017-12-26-11-02-03
1.0,120.55431492226847,32.36932096123817,2017-12-26-11-02-03
1.0,120.53802094242896,32.3695382709501,2017-12-26-11-02-03
1.0,120.53927472565977,32.36954111331395,2017-12-26-11-02-03
2.0,120.55130768417493,32.36956565514738,2017-12-26-11-02-03
1.0,120.5550666373496,32.36957222157623,2017-12-26-11-02-03
1.0,120.55657002740631,32.369574691157894,2017-12-26-11-02-03
1.0,120.53902395255217,32.36979054038365,2017-12-26-11-02-03
1.0,120.54153135575913,32.36979609202146,2017-12-26-11-02-03
1.0,120.55105704211853,32.36981518931902,2017-12-26-11-02-03
2.0,120.55506661604582,32.369822213076795,2017-12-26-11-02-03
1.0,120.5325035457605,32.37002517208457,2017-12-26-11-02-03
1.0,120.53877317695186,32.37003996534865,2017-12-26-11-02-03
1.0,120.53927468282967,32.37004109624741,2017-12-26-11-02-03
1.0,120.54002692287663,32.370042777298316,2017-12-26-11-02-03
1.0,120.54077914014738,32.37004443977811,2017-12-26-11-02-03
2.0,120.55556773706783,32.37007303779773,2017-12-26-11-02-03
2.0,120.55606886711077,32.370073861006695,2017-12-26-11-02-03
1.0,120.55907538645786,32.370078585877806,2017-12-26-11-02-03
1.0,120.53902390971767,32.370290523162765,2017-12-26-11-02-03
1.0,120.53952541061186,32.3702916499971,2017-12-26-11-02-03
1.0,120.53977615729968,32.37029221035031,2017-12-26-11-02-03
2.0,120.54052838219977,32.37029387904685,2017-12-26-11-02-03
1.0,120.5412805841363,32.37029552901326,2017-12-26-11-02-03
1.0,120.54529192871193,32.37030400294447,2017-12-26-11-02-03
1.0,120.55556771576667,32.37032302914365,2017-12-26-11-02-03
1.0,120.5563194062124,32.370324260159194,2017-12-26-11-02-03
2.0,120.55757216171445,32.37032626099034,2017-12-26-11-02-03
1.0,120.5299952561366,32.370518917661215,2017-12-26-11-02-03
1.0,120.53651623622673,32.370534760075074,2017-12-26-11-02-03
1.0,120.54102983132444,32.370544972393205,2017-12-26-11-02-03
2.0,120.54128056273652,32.37054552028619,2017-12-26-11-02-03
4.0,120.54153129156622,32.37054606607185,2017-12-26-11-02-03
1.0,120.54178201780337,32.37054660974156,2017-12-26-11-02-03
1.0,120.54855061057232,32.370560458712916,2017-12-26-11-02-03
1.0,120.54955319232289,32.37056236903533,2017-12-26-11-02-03
1.0,120.55656994222574,32.37057465669487,2017-12-26-11-02-03
1.0,120.55782268218175,32.370576644745405,2017-12-26-11-02-03
1.0,120.55807322080891,32.370577034660094,2017-12-26-11-02-03
1.0,120.55882481784943,32.37057818891743,2017-12-26-11-02-03
1.0,120.54027760028868,32.37079330735322,2017-12-26-11-02-03
1.0,120.5430355883625,32.37079928724678,2017-12-26-11-02-03
1.0,120.54353700664697,32.37080034666193,2017-12-26-11-02-03
1.0,120.549553170983,32.37081236022841,2017-12-26-11-02-03
1.0,120.55732157425301,32.37082584839518,2017-12-26-11-02-03
1.0,120.55882479656661,32.37082818010779,2017-12-26-11-02-03
1.0,120.53726851446963,32.371036489442886,2017-12-26-11-02-03
2.0,120.53877309127321,32.371039930288795,2017-12-26-11-02-03
1.0,120.54052831798224,32.371043852634344,2017-12-26-11-02-03
1.0,120.54077905453227,32.37104440471575,2017-12-26-11-02-03
1.0,120.54203269864932,32.37104713360011,2017-12-26-11-02-03
1.0,120.54253413807788,32.37104821028235,2017-12-26-11-02-03
1.0,120.54303556697575,32.371049278364495,2017-12-26-11-02-03
1.0,120.54604391485852,32.3710555025526,2017-12-26-11-02-03
1.0,120.55005442322737,32.371063292329566,2017-12-26-11-02-03
1.0,120.55732155296153,32.37107583950862,2017-12-26-11-02-03
1.0,120.5578226396047,32.371076627049355,2017-12-26-11-02-03
1.0,120.55807317823468,32.3710770169639,2017-12-26-11-02-03
1.0,120.540528296576,32.37129384367547,2017-12-26-11-02-03
1.0,120.54102976711806,32.37129494574819,2017-12-26-11-02-03
1.0,120.54128049853598,32.37129549364094,2017-12-26-11-02-03
1.0,120.54980376654498,32.37131281406233,2017-12-26-11-02-03
1.0,120.55757207655464,32.37132622559848,2017-12-26-11-02-03
1.0,120.55882475400038,32.37132816225645,2017-12-26-11-02-03
1.0,120.53350665486035,32.37152756464867,2017-12-26-11-02-03
1.0,120.53551302237233,32.37153236795445,2017-12-26-11-02-03
1.0,120.5390238026279,32.37154047875745,2017-12-26-11-02-03
2.0,120.53927455433457,32.37154104319256,2017-12-26-11-02-03
1.0,120.54027753606404,32.371543280476786,2017-12-26-11-02-03
1.0,120.5407790117235,32.37154438672043,2017-12-26-11-02-03
2.0,120.54303552420164,32.37154926036778,2017-12-26-11-02-03
1.0,120.54328623468065,32.37154979116268,2017-12-26-11-02-03
1.0,120.54353694249743,32.371550319782465,2017-12-26-11-02-03
1.0,120.54453974694842,32.371552412345885,2017-12-26-11-02-03
1.0,120.55732151037795,32.37157582150337,2017-12-26-11-02-03
