count,wgs_lng,wgs_lat,time
1.0,108.20768598655997,34.249305409341666,2017-12-19-10-04-11
2.0,108.20543184122202,34.24955236227121,2017-12-19-10-04-11
1.0,108.20618323516244,34.24955336122223,2017-12-19-10-04-11
1.0,108.20167453880802,34.25029685928468,2017-12-19-10-04-11
1.0,108.20192503529,34.25029721797196,2017-12-19-10-04-11
1.0,108.20618317464216,34.250303072789706,2017-12-19-10-04-11
1.0,108.2086876839105,34.25030629166065,2017-12-19-10-04-11
1.0,108.20918855983625,34.25030691446103,2017-12-19-10-04-11
1.0,108.19390824260654,34.25053493092422,2017-12-19-10-04-11
1.0,108.20167451860985,34.25054676301177,2017-12-19-10-04-11
1.0,108.20192501509325,34.25054712169897,2017-12-19-10-04-11
1.0,108.20693452963155,34.25055396027445,2017-12-19-10-04-11
1.0,108.2079363334818,34.25055524793632,2017-12-19-10-04-11
1.0,108.20893810281147,34.25055650767443,2017-12-19-10-04-11
1.0,108.20918853967751,34.25055681818601,2017-12-19-10-04-11
1.0,108.2089380826513,34.250806411334416,2017-12-19-10-04-11
1.0,108.20918851951858,34.25080672184592,2017-12-19-10-04-11
2.0,108.20543172015606,34.25105178482214,2017-12-19-10-04-11
1.0,108.20543167979906,34.25155159181834,2017-12-19-10-04-11
1.0,108.18538861128059,34.251770125537035,2017-12-19-10-04-11
1.0,108.20342785257915,34.251798758823476,2017-12-19-10-04-11
2.0,108.2091884388807,34.2518063358341,2017-12-19-10-04-11
1.0,108.18313318824818,34.25201605218666,2017-12-19-10-04-11
1.0,108.2049306998165,34.252050724260116,2017-12-19-10-04-11
2.0,108.2084371015216,34.25205530231123,2017-12-19-10-04-11
2.0,108.20818663792329,34.252304889761476,2017-12-19-10-04-11
1.0,108.2089379616859,34.25230583192569,2017-12-19-10-04-11
2.0,108.18263193597272,34.25251496626302,2017-12-19-10-04-11
1.0,108.1858897393107,34.25252070983173,2017-12-19-10-04-11
1.0,108.19340695580807,34.25278325439433,2017-12-19-10-04-11
1.0,108.20342777181895,34.25279837177392,2017-12-19-10-04-11
1.0,108.18538850977399,34.2530196415878,2017-12-19-10-04-11
1.0,108.19014961293624,34.253027796601216,2017-12-19-10-04-11
1.0,108.20367821434537,34.25329852557498,2017-12-19-10-04-11
1.0,108.18488725554262,34.253768472500504,2017-12-19-10-04-11
1.0,108.1863908222855,34.253771095813356,2017-12-19-10-04-11
